Tanggal,Tweet,Username,Likes,Replies,Retweets
2022-12-30 22:58:09+00:00,"@piwon__ Coucou 👋 je Stan straykids, ATEEZ, NCT Seventeen blackpink twice 😍",Obscurnuitw,1,1,0
2022-12-30 09:56:13+00:00,@coldbeing_ Bakit be #SaveWarriorNun sa blackpink yan?,Selflove0503,0,1,0
2022-12-30 17:30:31+00:00,"Kill this love
#BLACKPINK 
#BORNPINKinBerlinDay2 https://t.co/etu8i8iYSu",HienTrannnn,0,0,0
2022-12-30 10:14:40+00:00,"After leaving YG Entertainment, iKON reportedly joined the Yeseo and Mashiro Kep1er agencies? 
#blackpink #HALAZIA 
https://t.co/10wKoIIA7O",popinflow,0,0,0
2022-12-30 07:04:54+00:00,Check out BLACKPINK JENCHULICHAENG🖤💖🌈's video! #TikTok https://t.co/LzWmXynlvW,jenlisaforeva,0,0,0
2022-12-30 11:01:22+00:00,"@Adrianaphilips Hahaha no one compared to blackpink specially cutiejk. Who is the kpop super hates Jennie Kim! . who is the one who many advertising artist Jennie. Kim! Jennie Kim is one any million girl of Kpop industry  she's beautiful, smart, intilenjent, maybe so many years b4 Jennie out!",jurySalvador1,1,0,0
2022-12-30 08:20:39+00:00,"I don't fucking care, blackpink will always remain in the music history for being the biggest and the most successful girl group of all times.",how_u_like_mara,20,0,5
2022-12-30 16:07:19+00:00,"@chartdata @BLACKPINK @BLACKPINK 
Congratulations Lisa!  I love you🌹",Ajdarbonu02,0,0,0
2022-12-30 07:31:32+00:00,"ASAP

BLACKPINK ENTERTAINMENT
#BLACKPINK    @BLACKPINK",disbloonce,1,0,1
2022-12-30 08:43:27+00:00,"Y'all kpop stan should stay back and relax. YG have their own strategy, stop bumping and throwing hate, even if blackpink go to black label, it doesn't change the fact that they are still a part of yg. YGNGG is coming, just celebrate it. yg know better than y'all.",yeen_lyy,1,0,0
2022-12-30 06:53:05+00:00,blackpink also left yg ent? 😵‍💫,131zakura,0,0,0
2022-12-30 19:02:56+00:00,"@thruyourwap @PopBase i see taylor, beyoncé, sza, blackpink, rosalia, sabrina so queens are def here",milo_o_13,0,1,0
2022-12-30 06:20:16+00:00,If blackpink actually leave yg will we start seeing more regular released from the girls omg??,ayedomino__,0,0,0
2022-12-30 16:32:21+00:00,"It’s funny how media tweets of Blackpink leaving YG got viral with so many likes and quotes only to discover it was a media play. Blinks really tend to believe all good things will happen, of course YG ain’t letting Blackpink go no where. Y’all be serious! 😭",callmeK_okay,3,0,0
2022-12-30 07:19:46+00:00,"Lilies and blink in this case should stop engaging with that YGNGG post, your girls are treat badly and you want to support the new group, have some common sense. Your loyalty should only lie with your favorite #LISA #BLACKPINK",teremysia,7,0,5
2022-12-30 13:15:29+00:00,BLACKPINK - ‘B.P.M.’ Roll #5 https://t.co/dnfTyJarL1 via @YouTube,kittybravofan,0,0,0
2022-12-30 20:16:49+00:00,blackpink https://t.co/rU0SQ2TGpw,reya_xcx,2,1,0
2022-12-30 13:57:22+00:00,Blackpink didn’t move and they’re still here ot4,louvenderr,0,0,0
2022-12-30 10:44:30+00:00,"If the maknaes are in the game section... here's the unnie line 😂
#BLACKPINK #JENSOO #BORN_PINK_MEMORIES

https://t.co/AlwMq9WmZt",eminem712178,2,2,0
2022-12-30 08:21:41+00:00,aw blackpink will get to be sunbaes 🥹🥹,gIuefruit,0,0,0
2022-12-30 17:52:42+00:00,Blackpink foi de base,barto_blink,0,0,0
2022-12-30 07:11:47+00:00,Blackpink will be fine NEXT,busan_n1gga,13,0,1
2022-12-30 08:02:08+00:00,@BBU_BLACKPINK @BLACKPINK lmao they needed noise foe the announcement of the ygngg. nice play,_RoseanneSwift,168,0,3
2022-12-30 07:38:00+00:00,Blackpink needs a western Major label and not some ghetto ass subsidiary of YG for shelved artists 😭😭😭😭😭😭,yougonfinna,5,0,0
2022-12-30 07:16:45+00:00,QUE BLACKPINK QUEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE,jenfrenia,0,0,0
2022-12-30 06:30:58+00:00,"Where's JISOO SOLO UPDATE? Fans are already anticipating the release of her own music and we are excited for JISOO. Please give us a CONFIRMATION of JISOO SOLO coming!
@ygent_official  @ygofficialblink @BLACKPINK https://t.co/fDYEJPtB1W",trhblnk_,2,0,3
2022-12-30 06:28:03+00:00,And the media play continue in expense of Blackpink and all other artists leaving YG lol,LalisaForever3,2,0,0
2022-12-30 19:42:58+00:00,"@kkmjpkjmasa @chartdata @taylorswift13 @RollingStones @Harry_Styles @BTS_twt @Drake Should've used this cmnt to congratulate Bts instead u say this🙄 Blackpink living rent free in your head,Btw congrats bangtan💜",rjsh_03,0,0,0
2022-12-30 07:29:13+00:00,"@ygent_official We would like to hear the official news and agency's plans regarding JISOO's career as a solo-singer. Please give us a confirmation about her solo music. Fans are already anticipating it for 3 years, and now we need JISOO SOLO UPDATE asap! @BLACKPINK @ygofficialblink",ddir_,0,0,0
2022-12-30 06:42:39+00:00,"WTB LFS 

Blackpink and txt lightstick

prio: isang store lang",withgyu__,0,5,1
2022-12-30 08:06:33+00:00,@Kpop_Herald @BLACKPINK @THEBLACKLABEL now i am confused like i bothered to comment whatsoever what is the fucking different???????,happycici103,0,0,0
2022-12-30 09:31:35+00:00,BLACKPINK - ‘B.P.M.’ Roll #5 https://t.co/1LSwDk4nMJ via @YouTube,rubieeeeie,0,0,0
2022-12-30 11:22:03+00:00,"They say Blackpink are also leaving and good for them, tbh.",amoral_linguist,0,0,0
2022-12-30 06:53:17+00:00,"i hope none of them are gonna be like blackpink wannabes tho like copying mannerisms, hairstyles &amp; shit",whimsxtae,3,0,0
2022-12-30 14:56:11+00:00,"@Seoul_Merchant seventeen
itzy
bts
le sserafim
newjeans
g-idle
stray kids
mamamoo
kepler
blackpink",palrangha8,0,0,0
2022-12-30 06:54:28+00:00,"pretty excited sa new gg, blackpink interaction with girls hah!",rosiepill,0,0,0
2022-12-30 21:55:48+00:00,contrary to popular belief I actually like the blackpink girls. I just hate blinks.,startlingirony,0,0,0
2022-12-30 06:24:02+00:00,@ygent_official IS THIS WHAT THE BLACKPINK MONEY IS GOING TO!??!?!?!?!?!,jyuriable,3,0,0
2022-12-30 07:57:17+00:00,"BLACKPINK is too big to destroy, besides they can still benefit YGe even if they switch to TBL. YGe is one of the biggest investors in TBL. i think it's just the way to keep BP save rather than stay in YGe &amp; can't focus with 2 GG. i heard they will have diff producers after all",holyisblink,0,1,0
2022-12-30 18:11:27+00:00,"And then YG revealed theses 4 girls 🖤 to officially form ""Blackpink""
#YG_NEW_GROUP #YGNGG #YG_NEXT_MOVEMENT #ygnewgg #BabyMonster https://t.co/3yYNS6g3AB",LioOneMorePixel,3,0,0
2022-12-30 07:30:20+00:00,"@Sourlife4 @Koreaboo It's a rumor that blackpink leaving YG and no confirmation yet, you trust that?",Helmi277,0,0,0
2022-12-30 12:37:30+00:00,"Ditto - New Jeans 
Beautiful Monster - Stayc
Shut Down - Blackpink",ningningpcrjay,0,0,0
2022-12-30 12:23:34+00:00,@BLACKPINKSTATS5 @BLACKPINK Ive 1.28 billion stream it's wrong,pati_gayatree,0,0,0
2022-12-30 06:24:09+00:00,BLACKPINK ENTERTAINMENT https://t.co/AEtoJ68JBQ,sooyapaved,5,0,0
2022-12-30 10:35:07+00:00,and about what are these 4th gen fandom getting brave for?and hating on bp? Your favs are still a nugu infront of blackpink now sit back down,ygninits,5,1,1
2022-12-30 08:17:30+00:00,@safwanachappu @BBU_BLACKPINK @BLACKPINK @THEBLACKLABEL of course they will keep their own channel. Somi has her own channel now.,allen_SJH14,3,1,0
2022-12-30 08:48:02+00:00,The seven-member act will be YG Entertainment's first girl group since BLACKPINK. https://t.co/kXsi0bV3m1,rapplerdotcom,8,0,2
2022-12-30 14:11:39+00:00,This probably also means YG is preparing a new gg which I'm OK with. Realistically BlackPink have moved onto being brand ambassadors and their music output is basically every 2 years. They need someone fresh to compete with these new 4th gen groups.,Ackerman_HP,1,0,0
2022-12-30 08:51:14+00:00,Yg to Blackpink: I don’t know what to do without youahhh,keljjrl,0,0,0
2022-12-30 07:41:22+00:00,Honest opinion. I would rather have blackpink renew their contracts and negotiate better treatment than leave and start anew with a different label,PinkLocos,0,0,0
2022-12-30 09:53:21+00:00,free blackpink from teddy and yg 😭,fruity_yeonjun,1,1,0
2022-12-30 06:52:47+00:00,@aikge i wonder if this gg would surpass blackpink,ivenoxmous,0,0,0
2022-12-30 09:10:47+00:00,"꒰ wts lfb ꒱ help rt pls

✨ Crochet Charms / Keychains ✨

⤷ mop: gcash / bpi
⤷ mod: j&amp;t / ggx / sco
— loc: pampanga

~ for expo: ph amigurumi nct straykids skz txt seventeen svt bts ateez blackpink twice treasure enhypen",bibingcart,0,0,1
2022-12-30 08:10:31+00:00,BLACKPINK ENTERTAINMENT is coming guys who wants to sign up? Hahaha 😂😂🤣🤣,kim_jisoyaa_,0,0,0
2022-12-30 12:45:50+00:00,"@Kpop_Herald @BLACKPINK @THEBLACKLABEL Probably won't happen, but the black label would treat the so better and give the much more artistic freedom, I hope it happens.
As long as they keep doing what they live, everything is fine. 🖤💜",JisooVampire,0,0,0
2022-12-30 14:13:46+00:00,@PopBase We cheered for Blackpink,callmeK_okay,0,0,0
2022-12-30 20:15:49+00:00,"Many songs lol, lately: _world seventeen, closer snsd, yeah yeah yeah blackpink, etc.",REBIrth131,0,0,0
2022-12-30 06:59:23+00:00,BLACKPINK IS LEAVING WHAT???,jensoolapdance,23,1,1
2022-12-30 08:55:35+00:00,"WTS Tiket BLACKPINK bisa COD
2 Tickets Left
- 1 ticket Day 2 Cat 1 Left (SOLD)
- 2 tickets Day 2 Cat 2 (IDR 3,575k)

✨bisa COD / meetup 💯TRUSTED
✨bisa di urus sampai tiket fisik
✨DM for more

wtb wts blackpink jakarta
#BLACKPINK_WORLDTOUR                     #BORNPINKJakarta https://t.co/dHoA5pKooQ",lalisatale,0,0,0
2022-12-30 07:09:54+00:00,"@blinkmf Belom, i think no matter what, Blackpink is Blackpink. They're the BIGGEST GIRL GROUP.",ailobeu,0,0,0
2022-12-30 11:25:54+00:00,"my biases
bts: jimin
blackpink: jennie
newjeans: haerin
lesserafim: chaewon
seventeen: hoshi
skz: felix

2nd biases
newjeans: hanni
seventeen: vernon
skz: han &amp; changbin",jiminsdedicator,0,0,0
2022-12-30 10:52:50+00:00,Blackpink?!,ynjyuk1,0,0,0
2022-12-30 08:43:52+00:00,Wait blackpink?,pieceofwings,0,0,0
2022-12-30 06:53:43+00:00,The previous artist lack of comeback in both departments (Yg main / Yg blacklabel . Both department artist barely have music and those who are extremely popular in those department (Somi /blackpink ) are mainly the ones who reap Benefits from having music produced .,Bubblyhanma,0,1,0
2022-12-30 17:57:03+00:00,"BLACKPINK Takes Over Los Angeles With Album Promo in fifth ‘Born Pink Recollections’ Video: Watch
https://t.co/V9sLMCECpu",StatusFifa,0,0,0
2022-12-30 21:53:06+00:00,@PopBase So far as they don't disband I'm okkkkk 💞 I must attend a blackpink concert at least once in my life https://t.co/gQMrl8ovRR,sahmed___,0,0,0
2022-12-30 21:11:03+00:00,@mazipinkers Nice of blackpink to give them a going away present,ryujinspatni,0,1,0
2022-12-30 06:42:50+00:00,Just how fast the night changes😊#lisa #blackpink #yg #lalisa #money https://t.co/kMqVSIqbeL,RheaannFrias2,2,0,0
2022-12-30 08:37:38+00:00,"@MKD4L @Kpop_Herald @BLACKPINK @THEBLACKLABEL Hahahaha YG had the rights in everything before. Even if Teddy present some songs to YG but if it gets rejected then Teddy cannot do anything at that time. But it would be different now, if they get the full control of BLACKPINK.",OT4Blink__96,2,0,0
2022-12-30 13:29:11+00:00,these blackpink compilations i can't do this,urieriemi,0,0,0
2022-12-30 21:36:30+00:00,"FLO, SZA, AND BLACKPINK YOU’VE BEEN ON REPEAT NONSTOP.",4everABLiNk,4,1,0
2022-12-30 09:43:19+00:00,Can't wait for the Born Pink Manila 🥺 I love you @BLACKPINK https://t.co/I0RrXYJp41,ahgablinkeu,3,0,1
2022-12-30 10:57:59+00:00,@KOMHSOTY @chartdata @BLACKPINK Why the need to bring up members of BTS? You shld be congratulating Lisa on her accomplishments and not comment on another group’s members.,purpleviolet99,0,0,0
2022-12-30 17:36:10+00:00,BLACKPINK truly is THE moment! so much admiration for these girls 😖💖https://t.co/2q10NgUSXQ,bpxener,1,0,0
2022-12-30 07:41:48+00:00,@BlinkBlinks03 @BP_AWARDS @BLACKPINK BLACKPINK IS THE MOST TRASH IN THE WORLD💜💜💜💜💜,rkiveloverr,1,1,0
2022-12-30 07:59:06+00:00,"@ygent_official Blackpink/Lisa ready to Shut Down with YG, yes!!!",Lililet16,0,0,0
2022-12-30 09:13:11+00:00,"@maingirllalisa @yoogiboogi @PopBase blackpink is the whole reason i know what kpop is, plz dont do to much",_cerodonjubatus,0,1,0
2022-12-30 09:50:58+00:00,@BLACKPINKBRASIL @Kpop_Herald @BLACKPINK Blackpink indo para outro cativeiro😍,AnaKaroliny358,1,0,0
2022-12-30 16:45:44+00:00,blackpink asf i love my mothers,unclejeongie,0,0,0
2022-12-30 17:20:49+00:00,how do u even solo stan a blackpink member what music are you streaming,Iisasjoint,47,4,5
2022-12-30 19:06:02+00:00,@PopBase blackpink 🖤💖,zhaykha,0,0,0
2022-12-30 15:50:54+00:00,@BLACKPINK We need jisoo solo.,qi77298030,1,0,0
2022-12-30 23:32:17+00:00,@Ellydeven @kchartsmaster @IVE_twt @BLACKPINK @G_I_DLE @aespa_official @NewJeans_ADOR @RVsmtown @JYPETWICE @ITZYofficial @WM_OHMYGIRL @le_sserafim said no one 😭,ELLY0RR,0,1,0
2022-12-30 11:21:47+00:00,@chillhatersblee @tfwhoon @ygent_official I hope Blackpink really renew their contract and be treated better🤞🏻,Chaehyun1e,4,1,0
2022-12-30 08:17:52+00:00,@BBU_BLACKPINK @BLACKPINK This is good entertainment while we wait for BPM,HankIsmybias,3,0,0
2022-12-30 07:37:24+00:00,@kchartsmaster BLACKPINK UR DONE https://t.co/oHew213dev,Iessakura,0,0,0
2022-12-30 16:04:42+00:00,idk if dis real but it just reminded me of how much i hate and will always hate yg. 2ne1 deserved better and blackpink are so popular that regardless of the company they’re in they’ll continue to slay the WORLD,yeongyusbf,1,0,0
2022-12-30 07:25:59+00:00,the reason why blackpink moved to the black label?am i right?,yarg_7,4,1,0
2022-12-30 11:29:03+00:00,"@chichi86329230 Jisoo beautiful, I need ur SOLO or give us a new drama 😭

#지수 #ジス KIM JISOO #JISOO #블랙핑크지수 #BLACKPINK #블랙핑크",caffeineah0lic,3,0,0
2022-12-30 15:50:02+00:00,"WTS TIKET BLACK PINK CAT 3 
#BLACKPINK #BLACKPINK_JKT  #BLACKPINK_WORLDTOUR",cloudburst_11,0,0,0
2022-12-30 06:26:49+00:00,"@ygent_official We would like to hear the official news and agency's plans regarding JISOO's career as a solo-singer. Please give us a confirmation about her solo music. Fans are already anticipating it for 3 years, and now we need JISOO SOLO UPDATE asap!
@BLACKPINK @ygent_official",RACAT2001,0,0,0
2022-12-30 11:17:40+00:00,blackpink sigam seus besties e saiam junto,hyw_joo,0,0,0
2022-12-30 07:10:32+00:00,Shut down was theorized to be a disbandment song because of the music video but maybe was like a goodbye to the old blackpink under yg and a hello to the new blackpink under the black label,j3remyknox,1,0,0
2022-12-30 22:51:53+00:00,@tzumoonlight @kchartsmaster @IVE_twt @BLACKPINK @G_I_DLE @aespa_official @NewJeans_ADOR @RVsmtown @JYPETWICE @ITZYofficial @WM_OHMYGIRL @le_sserafim HAHAHAHA really are you saying that cause twice it's not higger than they?,011_Diego_,19,0,0
2022-12-30 14:05:32+00:00,"bts billboard au 18+ skz gdm fancam focus giveaway rt to join f4f like for follow back gain mutuals gc army twice blackpink redvelvet enhypen tiktok hoseok hobi vmin dynamite mv ifb #followtrick art hot fanfic moots promo if you stan gdm.
https://t.co/5wZGOfa5id",pendejaze,0,0,0
2022-12-30 22:18:18+00:00,"Blackpink Square Blinks Flash Mob 
ZEPETO id: GPNT3A / yi.yi 

@ygofficialblink @zepeto_kr @zepeto_official 

#zepeto #zepetofyp #blackpinksquare #blackpink #blackpinkXzepeto #zepetoworld #blink https://t.co/137kDtskrU",YiyiZpt,3,1,0
2022-12-30 14:27:34+00:00,"@DREAMPINK143 @BLACKPINKOLA You mean 
1. BLACKPINK 
2. NCT
3. YGNGG
??",born_pink55,2,2,0
2022-12-30 10:57:55+00:00,blackpink leave the black label PLEASE,230119taeyeon,0,0,0
2022-12-30 06:32:26+00:00,"idc about anything as long as Blackpink stays as Blackpink, I'm good 👍",sheenalorenzo_,0,0,0
2022-12-30 23:20:46+00:00,11.19.2022 BLACKPINK IN LA x BORN PINK WORLD TOUR - TALLY https://t.co/Ky7hxrlL4n,itsadeleee,0,0,0
2022-12-30 18:35:19+00:00,The end of yg... but the pinks will be used for promoting the new gg and nothing more while staying in TBL #BLACKPINK  so sorry for them,popsy131,0,0,0
2022-12-30 21:07:30+00:00,"@gincanaH2O jennie (blackpink), jisoo (blackpink), jungkook (bts)",chaewfilms,1,0,0
2022-12-30 11:23:24+00:00,QUE BLACKPINK QUITTE YG ET REJOIGNE THEBLACKLABEL,Melinesensei,0,0,0
2022-12-30 13:37:58+00:00,"These girls definitely deserve to debut and I'm sure they'll be insanely talented as well but I don't think I'll support or stan them before there debut just because they Blackpink's juniors then naah, I'll stan them only if I like there songs and vibes❤️",50shadeofpink69,8,0,0
2022-12-30 14:14:52+00:00,@PopBase Not drama in the BLACKPINK STREETS ☠️,h0odspice,0,0,0
2022-12-30 07:32:34+00:00,@ygent_official Lol new girl grp after blackpink!!🤣 Nvm no one can replace BLACKPINK,koyena_basu,0,0,0
2022-12-30 06:18:29+00:00,"@lastcarnivl YEAH some soloist, ikon, and blackpink all left the to sign under the other unit under yg it’s insane",HANJlKKA,4,2,0
2022-12-30 15:16:13+00:00,"27. BLACKPINK - The happiest girl | 177 scrobblings

https://t.co/9DNGEBgY7l",zoruabells,1,1,0
2022-12-30 09:05:11+00:00,"This picture hits different now.
@BLACKPINK https://t.co/ZdCFXqQxpn",Manoban_kim47,2,0,1
2022-12-30 23:37:42+00:00,@MintYoongi_ily @SugaKingOfRap @kingluub @jinlipeh @kchartsmaster Blackpink was the most awarded female group GLOBALLY this year not just in korea... unlike twice who cant even get an international award nomination.. stop comparing those flops to blackpink https://t.co/3HI8IfSWX9,Chxnt3_,1,1,0
2022-12-30 08:46:22+00:00,"Worldwide iTunes Album Chart
(29 December)

1. #WAYV ""Phantom""
46. #StrayKids ""SKZ - REPLAY""
49. #RM ""Indigo""
64. #SMTOWN ""2022 Winter SMTOWN: SMCU PALACE""
90. #NewJeans ""New Jeans""
104. #NCTDREAM ""Candy""
169. #BLACKPINK""THE ALBUM""
175. #SUPERJUNIOR ""The Road: Celebration""",koreansales_twt,1514,5,897
2022-12-30 07:35:20+00:00,@soompi I am worried about what this means to BlackPink. But I am also worried about the hate this new group might receive.,Daniela100077,1,0,0
2022-12-30 07:37:52+00:00,"@ygent_official Do not, I repeat, DO NOT disband Blackpink",justinsviolet,0,0,0
2022-12-30 19:45:20+00:00,@D0r0r09 @BLACKPINK That edgy look,lymphnode673,0,0,0
2022-12-30 19:11:08+00:00,@lovejimin_jk_v @jisookimoutsold @spotify_data @BTS_twt @Imaginedragons @coldplay @ArcticMonkeys @SUICIDEBOYS @maroon5 @onedirection @QueenWillRock @BLACKPINK @thenbhd Hahahahaha FACTS!!!,yeontanfully,1,0,0
2022-12-30 12:24:25+00:00,@sambIink @minik00o @spotify_data @chartsblackpink @BTS_twt @Imaginedragons @coldplay @ArcticMonkeys @SUICIDEBOYS @maroon5 @onedirection @QueenWillRock @BLACKPINK @thenbhd then go stream blackpink's music 💀 get ur fandom to wake up and stop being lazy 💀 It's not our fault y'all can't get them achievements,jimminhoe,5,1,0
2022-12-30 06:24:12+00:00,@imhrve Blackpink IS their budget,lalalalistan,0,0,0
2022-12-30 13:51:31+00:00,"@Seoul_Merchant ENHYPEN
BTS
TXT
SEVENTEEN
BLACKPINK
TWICE
ITZY
MOMOLAND
EXO
IKON",maeumi_vante,0,0,0
2022-12-30 10:44:23+00:00,hopefully blackpink gets more creative freedom but i’m not expecting anything tbh 🥲,nxdeidIe,4,3,0
2022-12-30 15:09:39+00:00,"@Seoul_Merchant new jeans 
bts 
twice
le sserafim
ive
seventeen
blackpink
enhypen
itzy
gidle",iluvyeonchae,0,0,0
2022-12-30 06:52:28+00:00,@Caleb_TheAriFan @BBU_BLACKPINK @Kpop_Herald @BLACKPINK Definitely not lmao look at somi tbl will make no difference to yg,HERZYEO,1,0,1
2022-12-30 18:01:08+00:00,"✅ Signed with my favourite peripheral brand
✅ Attended my first TwitchCon
✅ Saw Red Velvet &amp; Blackpink live
✅ Spoke on a panel for TikTok Download
✅ Represented TikTok at EGX
✅ Appeared in an article for Rolling Stone
✅ Organised multiple creator meetups",sophiekeen,33,1,0
2022-12-30 15:18:25+00:00,"BLINKS don't forget to stream DDU-DU DDU-DU on youtube, we’re close to reach 2 our goal!!!!

this will be the first video by a k-pop group to reach 2 billion views in YouTube history! 

BLINKS STREAM DDU-DUx2
#StreamFor_DDUDUDDU
#BLACKPINK @BLACKPINK https://t.co/8GsoswRl2b",typagpinks,116,2,60
2022-12-30 14:20:09+00:00,"@everyttruly @petrovkkkk @SrtaBlink333 @tracklist oxe mas o blackpink tb usa refrão pop chiclete
“taste that pink venom (3x) get ‘em (3x) straight to your dome like whoa whoa whoa”
“yeah yeah yeah BOOMBAYAH yeah yeah yeah boombayah-yah-yah-yah bom-boom-ba”
“when we pull up you know it’s a SHUT DOWN!”",lwvsk,0,2,0
2022-12-30 21:24:34+00:00,@billboard Born Pink de BLACKPINK e Indigo de RM!🥰,Maribel49251917,0,0,0
2022-12-30 15:38:17+00:00,@fefocaires As filhas do blackpink netas do 2ne1 🥰 https://t.co/l3iGbMIZMT,Biscati,9,0,0
2022-12-30 06:58:47+00:00,BLACKPINK IS LEAVING YG????,jjkgunshot,2,1,0
2022-12-30 08:08:58+00:00,"@Lililet16 @imhrve with a smaller artist like somi they can produce a high quality mv, so with blackpink's profit they'll be able to produce an even better mv that's my point. where do you think yg's budget for bp's mv mainly comes from? they literally almost went bankrupt if it weren't for bp",liliesarerosie,9,0,1
2022-12-30 08:33:36+00:00,@yk2aii @BLACKPINK jisoo lied btw,Jichurei1,0,0,0
2022-12-30 09:07:58+00:00,does that mean treasure will cover blackpink songs🤩,sahisahikunn,0,0,0
2022-12-30 15:34:01+00:00,"@Seoul_Merchant SEVENTEEN
EXO
NCT
GOT7
TREASURE
IKON
TXT
RED VELVET
BLACKPINK
AESPA",Kimm_Lalaa,0,0,0
2022-12-30 06:53:59+00:00,me celebrating how blackpink is leaving yge vs me realizing we aint getting away from teddy once they sign with the blacklabel https://t.co/OUZb22NYd5,langitgraceeee,1,0,0
2022-12-30 06:43:55+00:00,@pinkIovesick Some are also mass liking since it’s a tweet about blackpink. 😌😂 More like YouTube blinks mass voting polls that includes blackpink,fckoffbtch__,9,0,0
2022-12-30 10:40:08+00:00,"The biggest media play today, yg spread blackpink and Ikon leave the agency for the ygngg..",FatCheeks10,0,0,0
2022-12-30 16:12:22+00:00,born pink (album) -blackpink https://t.co/mn8CieASQP,l0ve7y,0,1,0
2022-12-30 09:02:57+00:00,@UMG BLACKPINK! https://t.co/k0tDo9nPyv,CharleyTionne,0,0,0
2022-12-30 08:39:00+00:00,@BLACKPINK_R0SES @kimvtae_bwi95 @thvttae @BTS_twt_THVIE @KNMTAEHYUNG My sweet love https://t.co/JIWo1nfm5J,rajam19800110,4,0,0
2022-12-30 15:33:04+00:00,"@Seoul_Merchant BTS
Blackpink
Enhypen
Seventeen
TXT
ITZY
IKON
Astro
Le Serrafim
Twice",heart4jay_99,1,0,0
2022-12-30 15:37:32+00:00,@jisookimoutsold @lovejimin_jk_v @spotify_data @BTS_twt @Imaginedragons @coldplay @ArcticMonkeys @SUICIDEBOYS @maroon5 @onedirection @QueenWillRock @BLACKPINK @thenbhd Don't write your desire of having multiple dicks in your mouth this ain't a diary,fearofminyoongi,1,0,0
2022-12-30 11:34:51+00:00,"Well whether it's true or not, nothing will change bc Blackpink will always stay successful",LocoOverBP,0,0,0
2022-12-30 11:50:54+00:00,@enha_cartph mine blackpink + #EHCPH_YearEndSale,althearantt,0,0,0
2022-12-30 06:48:15+00:00,"Blackpink isn't going anywhere, y'all don't need to worry about the girls. They moved to another agency, then yg releases new gg? That ain't surprising. But c'mon blackpink can and will still dominate no matter where agency they are. Cause THEY ARE THE BIGGEST GG 

#BLACKPINK",gae4blackpink_,1,0,0
2022-12-30 08:58:07+00:00,Blackpink's neither going to black label nor staying in yg https://t.co/2RTpL7xSFz,manobal_el0327,1,0,0
2022-12-30 07:27:26+00:00,Don't give me 'Let's support BLACKPINK little sisters' BULL SHT anymore. They should PROVE that they're worth stanning. Won't stan them because they're just BLACKPINK 'lil sisters.,icybigwin,1,0,1
2022-12-30 10:27:22+00:00,"@yuddming layout ready stock girl grup gemes idol gg moodboard scenery blackpink jennie lisa, le sserafim kazuha chaewon, stayc isa seeun, itzy lia yeji xiaoting kep1er

4k - 6k dana spay qris https://t.co/M8l8xYQLfc",bxlok,0,0,0
2022-12-30 07:39:19+00:00,@ygent_official lool y'all pushing away blackpink to make room for yo new group???,FlappyGumz,0,0,0
2022-12-30 10:17:16+00:00,blackpink moving labels &gt; blackpink creative freedom &gt; blackpink release actual content !!!!!!!!!!!!,elrissick,1,0,0
2022-12-30 14:56:15+00:00,Loyal ako sa @BLACKPINK but I'm praying that those girls won't experience the same mistreatment with #BLACKPINK. Every artist deserve proper treatment and and I also wish them all the best. ❤️,bornBlink4BP,1,0,0
2022-12-30 08:08:49+00:00,@BBU_BLACKPINK @BLACKPINK was pretty obvious from the jump 💀 if they had said one other major company from the big 3 or move entirely to interscope it would of been a tad bit more believable,ivebeenpinkd,9,0,0
2022-12-30 08:27:53+00:00,okay so BLACKPINK are not leaving yge to go to the black label but the media did use this rumor and also the news of other groups leaving yge to market the new gg hmm…,peacefulfan98,3,0,1
2022-12-30 23:03:10+00:00,@kchartsmaster @IVE_twt @BLACKPINK @G_I_DLE @aespa_official @NewJeans_ADOR @RVsmtown @JYPETWICE @ITZYofficial @WM_OHMYGIRL @le_sserafim TALENT AT NUMBER ONE,Iessakura,0,0,0
2022-12-30 06:28:54+00:00,"Very suprising blackpink left YG. But yaa YG still have GD atleast.
 
#YGEntertainment 
#BLACKPINK 
#GDRAGON",sun_moon2864899,0,2,0
2022-12-30 07:37:17+00:00,blackpink finally leaving yg... but to go to that stupid black label,4chaehyu,0,0,0
2022-12-30 08:59:17+00:00,"EURUSD Forecast | EURUSD Analysis | 30th Dec 2022 | JustMeTvFX
--
https://t.co/1zDeuLL7kK
--
#GenshinImpactLotteryEvent Andrew Tate Romania #HALAZIA blackpink iKON Worthy #AlamoBowl #FROM_THE_WITNESS Dobbs",Daniboy_CFC,2,0,0
2022-12-30 11:42:04+00:00,blackpink parindo 7 garotas https://t.co/udAaO7YFIR,rubydelicat,0,0,0
2022-12-30 16:00:52+00:00,"But like, Blackpink",juzinhagameplay,0,0,0
2022-12-30 08:04:09+00:00,No blackpink= No money,villainskz,0,0,0
